ticker,event_ticker,title,status,result,floor_strike,cap_strike,strike_type,yes_sub_title,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,open_time,close_time,expiration_time,rules_primary,rules_secondary,fetched_at_utc,city,series_ticker,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,no_sub_title,market_type,created_time,updated_time,expected_expiration_time,latest_expiration_time,occurrence_datetime,notional_value,price_ranges,price_level_structure,can_close_early,early_close_condition,settlement_timer_seconds,exchange_index
KXHIGHTSEA-26AUG02-B68.5,KXHIGHTSEA-26AUG02,"Will the maximum temperature be 68-69° on Aug 2, 2026?",finalized,no,68.0,69.0,between,68° to 69°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.14,22526.39,16138.64,13658.06,0.0,2026-08-01T14:00:00Z,2026-08-03T08:00:00Z,2026-08-09T14:00:00Z,"If the maximum temperature recorded at Seattle for Aug 2, 2026, is between 68-69° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26AUG01-T75,KXHIGHTSEA-26AUG01,"Will the maximum temperature be >75° on Aug 1, 2026?",finalized,no,75.0,,greater,76° or above,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4802.72,0.0,2883.4,0.0,2026-07-31T14:00:00Z,2026-08-02T08:00:00Z,2026-08-08T14:00:00Z,"If the maximum temperature recorded at Seattle for Aug 1, 2026, is greater than 75° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26AUG01-T68,KXHIGHTSEA-26AUG01,"Will the maximum temperature be <68° on Aug 1, 2026?",finalized,no,,68.0,less,67° or below,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3652.46,0.0,2980.07,0.0,2026-07-31T14:00:00Z,2026-08-02T08:00:00Z,2026-08-08T14:00:00Z,"If the maximum temperature recorded at Seattle for Aug 1, 2026, is less than 68° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26AUG01-B74.5,KXHIGHTSEA-26AUG01,"Will the maximum temperature be 74-75° on Aug 1, 2026?",finalized,no,74.0,75.0,between,74° to 75°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12775.01,0.0,6421.19,0.0,2026-07-31T14:00:00Z,2026-08-02T08:00:00Z,2026-08-08T14:00:00Z,"If the maximum temperature recorded at Seattle for Aug 1, 2026, is between 74-75° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26AUG01-B72.5,KXHIGHTSEA-26AUG01,"Will the maximum temperature be 72-73° on Aug 1, 2026?",finalized,yes,72.0,73.0,between,72° to 73°,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,16679.26,0.0,7780.12,0.0,2026-07-31T14:00:00Z,2026-08-02T08:00:00Z,2026-08-08T14:00:00Z,"If the maximum temperature recorded at Seattle for Aug 1, 2026, is between 72-73° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26AUG01-B70.5,KXHIGHTSEA-26AUG01,"Will the maximum temperature be 70-71° on Aug 1, 2026?",finalized,no,70.0,71.0,between,70° to 71°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20640.22,0.0,9666.52,0.0,2026-07-31T14:00:00Z,2026-08-02T08:00:00Z,2026-08-08T14:00:00Z,"If the maximum temperature recorded at Seattle for Aug 1, 2026, is between 70-71° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26AUG01-B68.5,KXHIGHTSEA-26AUG01,"Will the maximum temperature be 68-69° on Aug 1, 2026?",finalized,no,68.0,69.0,between,68° to 69°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5196.41,0.0,3679.74,0.0,2026-07-31T14:00:00Z,2026-08-02T08:00:00Z,2026-08-08T14:00:00Z,"If the maximum temperature recorded at Seattle for Aug 1, 2026, is between 68-69° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26JUL31-T88,KXHIGHTSEA-26JUL31,"Will the maximum temperature be >88° on Jul 31, 2026?",finalized,no,88.0,,greater,89° or above,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1774.37,0.0,1290.63,0.0,2026-07-30T15:20:06Z,2026-08-01T08:00:00Z,2026-08-07T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 31, 2026, is greater than 88° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26JUL31-T81,KXHIGHTSEA-26JUL31,"Will the maximum temperature be <81° on Jul 31, 2026?",finalized,no,,81.0,less,80° or below,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11644.52,0.0,7152.3,0.0,2026-07-30T15:20:06Z,2026-08-01T08:00:00Z,2026-08-07T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 31, 2026, is less than 81° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26JUL31-B87.5,KXHIGHTSEA-26JUL31,"Will the maximum temperature be 87-88° on Jul 31, 2026?",finalized,no,87.0,88.0,between,87° to 88°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4609.06,0.0,3336.78,0.0,2026-07-30T15:20:06Z,2026-08-01T08:00:00Z,2026-08-07T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 31, 2026, is between 87-88° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26JUL31-B85.5,KXHIGHTSEA-26JUL31,"Will the maximum temperature be 85-86° on Jul 31, 2026?",finalized,no,85.0,86.0,between,85° to 86°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,25238.7,0.0,12518.73,0.0,2026-07-30T15:20:06Z,2026-08-01T08:00:00Z,2026-08-07T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 31, 2026, is between 85-86° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26JUL31-B83.5,KXHIGHTSEA-26JUL31,"Will the maximum temperature be 83-84° on Jul 31, 2026?",finalized,yes,83.0,84.0,between,83° to 84°,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,25376.81,0.0,13084.94,0.0,2026-07-30T15:20:06Z,2026-08-01T08:00:00Z,2026-08-07T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 31, 2026, is between 83-84° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26JUL31-B81.5,KXHIGHTSEA-26JUL31,"Will the maximum temperature be 81-82° on Jul 31, 2026?",finalized,no,81.0,82.0,between,81° to 82°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,31772.54,0.0,17173.45,0.0,2026-07-30T15:20:06Z,2026-08-01T08:00:00Z,2026-08-07T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 31, 2026, is between 81-82° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26JUL30-T82,KXHIGHTSEA-26JUL30,"Will the maximum temperature be >82° on Jul 30, 2026?",finalized,no,82.0,,greater,83° or above,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1749.75,0.0,1630.13,0.0,2026-07-29T14:00:00Z,2026-07-31T08:00:00Z,2026-08-06T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 30, 2026, is greater than 82° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
KXHIGHTSEA-26JUL30-T75,KXHIGHTSEA-26JUL30,"Will the maximum temperature be <75° on Jul 30, 2026?",finalized,no,,75.0,less,74° or below,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10079.47,0.0,7064.04,0.0,2026-07-29T14:00:00Z,2026-07-31T08:00:00Z,2026-08-06T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 30, 2026, is less than 75° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA,,,,,,,,,,,,,,,,,,,,
