ticker,event_ticker,title,status,result,floor_strike,cap_strike,strike_type,yes_sub_title,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,open_time,close_time,expiration_time,rules_primary,rules_secondary,fetched_at_utc,city,series_ticker,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,no_sub_title,market_type,created_time,updated_time,expected_expiration_time,latest_expiration_time,occurrence_datetime,notional_value,price_ranges,price_level_structure,can_close_early,early_close_condition,settlement_timer_seconds,exchange_index
KXHIGHTHOU-26JUN23-B96.5,KXHIGHTHOU-26JUN23,"Will the maximum temperature be 96-97° on Jun 23, 2026?",finalized,no,96.0,97.0,between,96° to 97°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5391.92,0.0,4281.1,0.0,2026-06-22T14:00:00Z,2026-06-24T06:00:00Z,2026-06-30T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 23, 2026, is between 96-97° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,93.00,93.0,2026-06-24T11:31:43.096583Z,0.0,0.0,1.0,96° to 97°,binary,2026-06-22T09:30:38.889129Z,2026-06-24T11:31:43.142343Z,2026-06-24T19:00:00Z,2026-06-30T14:00:00Z,2026-06-24T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 23, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 23, 2026, or one week after June 23, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN23-B94.5,KXHIGHTHOU-26JUN23,"Will the maximum temperature be 94-95° on Jun 23, 2026?",finalized,no,94.0,95.0,between,94° to 95°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7951.37,0.0,5766.04,0.0,2026-06-22T14:00:00Z,2026-06-24T06:00:00Z,2026-06-30T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 23, 2026, is between 94-95° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,93.00,93.0,2026-06-24T11:31:43.096583Z,0.0,0.0,1.0,94° to 95°,binary,2026-06-22T09:30:38.889129Z,2026-06-24T11:31:43.142343Z,2026-06-24T19:00:00Z,2026-06-30T14:00:00Z,2026-06-24T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 23, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 23, 2026, or one week after June 23, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN23-B92.5,KXHIGHTHOU-26JUN23,"Will the maximum temperature be 92-93° on Jun 23, 2026?",finalized,yes,92.0,93.0,between,92° to 93°,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,10676.63,0.0,5827.41,0.0,2026-06-22T14:00:00Z,2026-06-24T06:00:00Z,2026-06-30T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 23, 2026, is between 92-93° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,93.00,93.0,2026-06-24T11:31:43.096583Z,1.0,0.0,1.0,92° to 93°,binary,2026-06-22T09:30:38.889129Z,2026-06-24T11:31:43.142343Z,2026-06-24T19:00:00Z,2026-06-30T14:00:00Z,2026-06-24T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 23, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 23, 2026, or one week after June 23, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN22-T98,KXHIGHTHOU-26JUN22,"Will the maximum temperature be >98° on Jun 22, 2026?",finalized,no,98.0,,greater,99° or above,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,755.38,0.0,744.38,0.0,2026-06-21T14:00:00Z,2026-06-23T06:00:00Z,2026-06-29T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 22, 2026, is greater than 98° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,93.00,93.0,2026-06-23T11:31:34.142889Z,0.0,0.0,1.0,99° or above,binary,2026-06-21T09:30:52.132676Z,2026-06-23T11:31:34.198318Z,2026-06-23T19:00:00Z,2026-06-29T14:00:00Z,2026-06-23T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 22, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 22, 2026, or one week after June 22, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN22-T91,KXHIGHTHOU-26JUN22,"Will the maximum temperature be <91° on Jun 22, 2026?",finalized,no,,91.0,less,90° or below,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6042.5,0.0,4079.96,0.0,2026-06-21T14:00:00Z,2026-06-23T06:00:00Z,2026-06-29T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 22, 2026, is less than 91° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,93.00,93.0,2026-06-23T11:31:34.142889Z,0.0,0.0,1.0,90° or below,binary,2026-06-21T09:30:52.132676Z,2026-06-23T11:31:34.198318Z,2026-06-23T19:00:00Z,2026-06-29T14:00:00Z,2026-06-23T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 22, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 22, 2026, or one week after June 22, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN22-B97.5,KXHIGHTHOU-26JUN22,"Will the maximum temperature be 97-98° on Jun 22, 2026?",finalized,no,97.0,98.0,between,97° to 98°,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,1346.73,0.0,1224.78,0.0,2026-06-21T14:00:00Z,2026-06-23T06:00:00Z,2026-06-29T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 22, 2026, is between 97-98° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,93.00,93.0,2026-06-23T11:31:34.142889Z,0.0,0.0,1.0,97° to 98°,binary,2026-06-21T09:30:52.132676Z,2026-06-23T11:31:34.198318Z,2026-06-23T19:00:00Z,2026-06-29T14:00:00Z,2026-06-23T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 22, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 22, 2026, or one week after June 22, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN22-B95.5,KXHIGHTHOU-26JUN22,"Will the maximum temperature be 95-96° on Jun 22, 2026?",finalized,no,95.0,96.0,between,95° to 96°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6320.86,0.0,3740.31,0.0,2026-06-21T14:00:00Z,2026-06-23T06:00:00Z,2026-06-29T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 22, 2026, is between 95-96° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,93.00,93.0,2026-06-23T11:31:34.142889Z,0.0,0.0,1.0,95° to 96°,binary,2026-06-21T09:30:52.132676Z,2026-06-23T11:31:34.198318Z,2026-06-23T19:00:00Z,2026-06-29T14:00:00Z,2026-06-23T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 22, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 22, 2026, or one week after June 22, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN22-B93.5,KXHIGHTHOU-26JUN22,"Will the maximum temperature be 93-94° on Jun 22, 2026?",finalized,yes,93.0,94.0,between,93° to 94°,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,8056.33,0.0,5511.93,0.0,2026-06-21T14:00:00Z,2026-06-23T06:00:00Z,2026-06-29T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 22, 2026, is between 93-94° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,93.00,93.0,2026-06-23T11:31:34.142889Z,1.0,0.0,1.0,93° to 94°,binary,2026-06-21T09:30:52.132676Z,2026-06-23T11:31:34.198318Z,2026-06-23T19:00:00Z,2026-06-29T14:00:00Z,2026-06-23T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 22, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 22, 2026, or one week after June 22, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN22-B91.5,KXHIGHTHOU-26JUN22,"Will the maximum temperature be 91-92° on Jun 22, 2026?",finalized,no,91.0,92.0,between,91° to 92°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13863.38,0.0,10940.36,0.0,2026-06-21T14:00:00Z,2026-06-23T06:00:00Z,2026-06-29T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 22, 2026, is between 91-92° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,93.00,93.0,2026-06-23T11:31:34.142889Z,0.0,0.0,1.0,91° to 92°,binary,2026-06-21T09:30:52.132676Z,2026-06-23T11:31:34.198318Z,2026-06-23T19:00:00Z,2026-06-29T14:00:00Z,2026-06-23T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 22, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 22, 2026, or one week after June 22, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN21-T97,KXHIGHTHOU-26JUN21,"Will the maximum temperature be >97° on Jun 21, 2026?",finalized,no,97.0,,greater,98° or above,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,586.83,0.0,557.87,0.0,2026-06-20T14:00:00Z,2026-06-22T06:00:00Z,2026-06-28T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 21, 2026, is greater than 97° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,89.00,89.0,2026-06-22T11:31:24.159361Z,0.0,0.0,1.0,98° or above,binary,2026-06-20T09:30:49.849973Z,2026-06-22T11:31:24.183725Z,2026-06-22T19:00:00Z,2026-06-28T14:00:00Z,2026-06-22T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 21, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 21, 2026, or one week after June 21, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN21-T90,KXHIGHTHOU-26JUN21,"Will the maximum temperature be <90° on Jun 21, 2026?",finalized,yes,,90.0,less,89° or below,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,12094.74,0.0,5432.26,0.0,2026-06-20T14:00:00Z,2026-06-22T06:00:00Z,2026-06-28T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 21, 2026, is less than 90° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,89.00,89.0,2026-06-22T11:31:24.159361Z,1.0,0.0,1.0,89° or below,binary,2026-06-20T09:30:49.849973Z,2026-06-22T11:31:24.183725Z,2026-06-22T19:00:00Z,2026-06-28T14:00:00Z,2026-06-22T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 21, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 21, 2026, or one week after June 21, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN21-B96.5,KXHIGHTHOU-26JUN21,"Will the maximum temperature be 96-97° on Jun 21, 2026?",finalized,no,96.0,97.0,between,96° to 97°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,687.83,0.0,643.87,0.0,2026-06-20T14:00:00Z,2026-06-22T06:00:00Z,2026-06-28T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 21, 2026, is between 96-97° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,89.00,89.0,2026-06-22T11:31:24.159361Z,0.0,0.0,1.0,96° to 97°,binary,2026-06-20T09:30:49.849973Z,2026-06-22T11:31:24.183725Z,2026-06-22T19:00:00Z,2026-06-28T14:00:00Z,2026-06-22T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 21, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 21, 2026, or one week after June 21, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN21-B94.5,KXHIGHTHOU-26JUN21,"Will the maximum temperature be 94-95° on Jun 21, 2026?",finalized,no,94.0,95.0,between,94° to 95°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,878.53,0.0,681.33,0.0,2026-06-20T14:00:00Z,2026-06-22T06:00:00Z,2026-06-28T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 21, 2026, is between 94-95° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,89.00,89.0,2026-06-22T11:31:24.159361Z,0.0,0.0,1.0,94° to 95°,binary,2026-06-20T09:30:49.849973Z,2026-06-22T11:31:24.183725Z,2026-06-22T19:00:00Z,2026-06-28T14:00:00Z,2026-06-22T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 21, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 21, 2026, or one week after June 21, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN21-B92.5,KXHIGHTHOU-26JUN21,"Will the maximum temperature be 92-93° on Jun 21, 2026?",finalized,no,92.0,93.0,between,92° to 93°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5422.13,0.0,3955.83,0.0,2026-06-20T14:00:00Z,2026-06-22T06:00:00Z,2026-06-28T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 21, 2026, is between 92-93° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,89.00,89.0,2026-06-22T11:31:24.159361Z,0.0,0.0,1.0,92° to 93°,binary,2026-06-20T09:30:49.849973Z,2026-06-22T11:31:24.183725Z,2026-06-22T19:00:00Z,2026-06-28T14:00:00Z,2026-06-22T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 21, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 21, 2026, or one week after June 21, 2026.",1800.0,0.0
KXHIGHTHOU-26JUN21-B90.5,KXHIGHTHOU-26JUN21,"Will the maximum temperature be 90-91° on Jun 21, 2026?",finalized,no,90.0,91.0,between,90° to 91°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12787.77,0.0,8487.69,0.0,2026-06-20T14:00:00Z,2026-06-22T06:00:00Z,2026-06-28T14:00:00Z,"If the maximum temperature recorded at Houston for Jun 21, 2026, is between 90-91° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLIHOU can be found by clicking the following URL: https://www.weather.gov/wrh/Climate?wfo=hgx, navigating to the ""Observed Weather"" tab, and choosing the location ""Houston-Hobby, TX"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T20:00:40.937876+00:00,Houston,KXHIGHTHOU,89.00,89.0,2026-06-22T11:31:24.159361Z,0.0,0.0,1.0,90° to 91°,binary,2026-06-20T09:30:49.849973Z,2026-06-22T11:31:24.183725Z,2026-06-22T19:00:00Z,2026-06-28T14:00:00Z,2026-06-22T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on June 21, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for June 21, 2026, or one week after June 21, 2026.",1800.0,0.0
